-1.678137340981235681e+00,6.389843891894457784e-01,8.963929314741903021e-01,1.883926158731580536e+00,2.493676066353964771e-01,-3.637068768147737607e-01,-9.590947967686291875e-01,9.742066031009430915e-01,0.000000000000000000e+00
1.289689779968571592e+00,3.876764399497250047e-01,7.655991213943269535e-01,-1.248199367538140869e-01,5.068040933396713577e-01,1.370897240731630440e+00,1.153538322870318655e+00,-8.352500415871424444e-01,1.000000000000000000e+00
8.946046390402284665e-01,-3.580484883545458352e-01,1.018955316638885833e+00,4.199424015815140798e-01,-8.665400072641324947e-01,1.690847318083636530e+00,1.970378430477904619e+00,1.851186765340625762e+00,1.000000000000000000e+00
-2.638281217878075680e-01,1.377336095566445984e+00,1.800350976966470284e+00,5.588211325158125575e-01,-1.312962682224944722e+00,1.471138876127773720e+00,8.367062471823429881e-01,7.313082409593669730e-01,1.000000000000000000e+00
1.831942704367642616e+00,-1.418100715208847618e+00,1.019048584164770510e+00,-5.646469468688857241e-01,-1.107034961730669842e+00,-2.583792093555050684e-01,-1.798527068034480259e+00,-5.433996687400011183e-02,0.000000000000000000e+00
-2.437647112857850296e-01,1.006323817856791258e-01,-3.506751856303464976e-01,5.025130550936163232e-01,-9.278483737721843205e-01,-2.569130458328223732e-01,5.614551188623284617e-01,-6.895936619472458062e-01,1.000000000000000000e+00
1.614379771498226201e+00,1.655129087592803305e+00,6.331851550546319096e-01,-1.466352654993922755e+00,-1.994596815145111890e+00,-1.337494387524796657e+00,-8.463987554645822087e-01,1.160528500385827222e+00,0.000000000000000000e+00
1.400014469184625021e-01,5.958219607934562845e-01,1.366962935847004346e+00,-1.482186187029070901e-01,4.525049198340802548e-01,1.562044759408494965e+00,9.315405227223436668e-01,-1.232683901048048369e-01,0.000000000000000000e+00
1.533124697248120949e+00,1.892254222961791132e+00,-1.223717303918295141e+00,2.290301976839086429e-01,2.955604808464005195e-01,-9.921085587255702443e-01,-6.307784637731663757e-01,-3.025465314281956530e-01,1.000000000000000000e+00
-7.521514872543408892e-01,-5.567248681355745354e-01,-7.908146698110560813e-01,1.362986336834818069e+00,1.389259283440047454e-01,9.471073752366354626e-01,6.567875845340336305e-01,-3.354469683693657167e-01,0.000000000000000000e+00
-9.116102949228332974e-01,1.496746566045585869e+00,-4.078337171348751511e-01,-7.538678607711366553e-01,-1.834643149221350633e+00,-1.787265902659397998e+00,5.607574042183998131e-01,-1.209156949711313267e+00,1.000000000000000000e+00
-8.617227741205746305e-01,1.767213321178915386e-01,-9.556397408312022890e-01,-5.154584192096498541e-01,5.262154334284905310e-01,-3.424030830925586244e-01,-1.227063015946727731e-01,1.315432182041204712e+00,1.000000000000000000e+00
1.802371925501704553e+00,1.761520969025541561e+00,1.977764672628560927e+00,7.881503723600209455e-01,-1.272569687012618189e+00,-1.035296220390794275e+00,8.555673975962436728e-01,-1.335356272218266138e+00,1.000000000000000000e+00
-1.177881720540836508e+00,-5.781329736014413356e-01,-5.288694872850783213e-01,-1.186256580781988479e+00,6.467592840867562032e-01,6.255783475373730695e-01,-2.577155319291941638e-01,-1.210045165640059039e-01,0.000000000000000000e+00
-8.646634335783645042e-01,-3.429193318378196409e-01,-1.410580369104489140e+00,2.969937242697961999e-01,-4.056264353636631625e-01,7.514892979514775639e-01,3.341776811929841884e-01,9.795240086155176940e-01,1.000000000000000000e+00
6.315060418201627890e-01,5.209523696089513045e-01,-4.090017709656956768e-02,5.241128010469866538e-01,-1.948957671546235115e+00,-1.223632815534316798e-01,-1.100910327049786197e+00,-1.428564731018600487e+00,1.000000000000000000e+00
4.392499697120060276e-01,5.209553642731084011e-01,1.171001219709000729e+00,-4.729965609163824247e-01,-1.070843435233807206e+00,-1.087462517818052810e+00,-1.456994446801827880e+00,1.669286346178285196e+00,1.000000000000000000e+00
-8.872872006602192663e-01,-2.815680312813588770e-01,1.424788112985626132e+00,-1.080729449455821722e-01,3.415463683960684449e-01,-1.061222661537874146e+00,-1.146806177960399964e-01,9.080917822832335062e-02,1.000000000000000000e+00
-9.844505573148931710e-01,1.817018485627141633e+00,-1.073969787296161105e+00,-6.175021813556718087e-01,1.968222445907414464e+00,-7.396333968107384749e-01,7.846805101646587843e-01,-6.201879392343156994e-01,1.000000000000000000e+00
1.893090939213392776e+00,1.460396369427145125e+00,-9.238781628494714404e-01,1.806171583561154925e+00,1.207368576243166292e+00,-1.393461671194466067e+00,8.652538157478719683e-01,1.059498281020014865e+00,0.000000000000000000e+00
5.178361347284266003e-01,1.685772015545353053e+00,1.870665060439545613e+00,-7.811908388763209032e-01,1.100584638747599264e-01,1.400286371088660164e+00,6.808450102202576737e-01,9.406544971822317081e-02,1.000000000000000000e+00
-2.971883864544944132e-02,6.261541942279151840e-01,4.653581909473327727e-01,-1.983749960597373185e+00,1.716823770552213801e-01,1.744369037646926746e+00,1.028084134850961728e+00,1.990685374434340016e+00,1.000000000000000000e+00
-1.218466848571135408e+00,1.939325869141083736e+00,1.813868116048032331e+00,-1.043692780665841369e+00,-1.355942127821554433e+00,-3.934192983036548519e-01,-1.393062106427507718e+00,-6.076829969380139751e-01,1.000000000000000000e+00
1.323264118151303848e+00,-1.694483954232007150e+00,-1.300658867024551579e+00,-3.032457457409845070e-01,-1.866448447323967308e-01,1.765512129759937654e+00,-1.696214715799342354e+00,2.721075107220425338e-01,0.000000000000000000e+00
-1.916229511860059187e+00,1.449627810173774733e+00,2.906582099448766776e-01,-1.248147486539745721e+00,3.391698609785493979e-01,6.635072296119508550e-01,2.574431420266520831e-02,1.728917122377028104e+00,1.000000000000000000e+00
-1.269727782629841428e+00,-2.913244406136423770e-01,1.532795545596063569e+00,-1.682189217040789497e+00,8.161082976550249057e-02,1.243754899635412414e+00,1.977375688568428824e+00,5.750255111333744118e-01,0.000000000000000000e+00
-3.373461430714375098e-02,-1.096459921266128568e-01,-5.427063735657520205e-01,7.492894247686496811e-01,-1.813756710061872557e+00,-1.013206331367519031e+00,-4.741235264319878517e-01,-1.599205259332757478e+00,1.000000000000000000e+00
-1.981494914377899708e+00,-7.706434226405356469e-01,1.954498646193773226e+00,6.742282828705423725e-01,-4.153879756861580397e-01,-1.350712709274550782e+00,4.155133687925824937e-01,5.181256270050349499e-01,1.000000000000000000e+00
8.807905568743672475e-01,1.140530245339030468e+00,-1.736475211766639326e-01,3.801463921211434283e-01,1.660049694871611692e+00,-5.330038516063346776e-01,2.070715809226277848e-01,-1.896524540604939801e+00,1.000000000000000000e+00
-5.833202738937455223e-01,1.287608742775632642e+00,-1.145291588330853205e+00,-1.850132272616584750e+00,2.870263277128790591e-01,6.638528160422056956e-01,-4.116017508691927063e-02,1.667145206938236868e+00,0.000000000000000000e+00
9.106777399874577128e-01,3.092489585527724572e-01,-8.370375319485794385e-01,1.133814191346506295e+00,-1.715252543009845976e+00,1.880729002978194231e+00,-1.466448119335669098e+00,-5.736162684190841965e-01,0.000000000000000000e+00
-1.272222487689624870e-01,-1.934676375921102309e+00,-5.767499814767664823e-01,1.648035178709258197e+00,-5.484416909247693539e-01,-1.235675419885744031e+00,-7.016607247132107261e-01,1.217541857582163267e+00,0.000000000000000000e+00
-1.677208257543036041e+00,1.332152072490011996e+00,-1.918794329486293027e+00,-8.446758427126472846e-01,1.529038248068914640e+00,1.490314188208583523e+00,1.142454843250364060e+00,1.163365419290197433e+00,1.000000000000000000e+00
1.039900055674363166e-01,1.508366591922829514e-01,1.389040041595787756e+00,-7.583553341687263583e-01,-1.382608604272415498e+00,-1.397286640984031436e+00,-1.725959210528008381e+00,1.309378642317056585e+00,0.000000000000000000e+00
-1.302429821772399965e+00,1.896171349077264257e+00,1.623218188930268813e+00,9.291635853811097689e-03,6.112690611885476244e-01,1.113347493548972444e+00,7.730818331888906769e-01,-1.970142324827965918e+00,1.000000000000000000e+00
5.044572340705455460e-02,1.904129708939698240e+00,-9.202227090478025673e-01,1.987246063387828166e+00,7.956722240664562129e-01,-9.259020232029886444e-01,-3.941724527659009603e-01,-8.519061496936122246e-01,0.000000000000000000e+00
1.605115583337329177e+00,-1.303566736713124730e+00,-9.613601156389370850e-01,1.067240517091252450e+00,8.488524169290827537e-01,-1.469256278047232911e-01,-1.069177055936328280e+00,-1.576750357637092037e+00,0.000000000000000000e+00
1.673790644220362722e+00,-9.683104745611652575e-01,5.350825032334820541e-01,-1.345701011715371820e+00,6.511553255440056809e-01,7.759993709374568560e-01,1.237238063249101572e+00,-3.808210268878058358e-01,1.000000000000000000e+00
-6.000156732726336095e-01,-8.800608835664704976e-01,4.072053826504671292e-01,-1.051883347422601478e+00,-1.581658507281487047e+00,1.166379043540047178e+00,1.672623646570150946e+00,-8.567282015585826471e-01,1.000000000000000000e+00
4.577593884035557892e-02,-5.858579907382694962e-01,-1.565653878903124685e+00,-8.255891225917508791e-01,1.631708560431159416e+00,-6.280408886953798842e-01,8.801343159692511797e-01,1.924865797781967647e+00,1.000000000000000000e+00
6.014493364381046092e-02,-5.112124573583454179e-03,-7.777742229093527193e-01,1.017467558087871371e+00,-5.691993221498679034e-01,1.753958466393206184e+00,-1.817792091329759163e+00,1.527288280456201353e+00,0.000000000000000000e+00
-3.288607542883315027e-01,-8.191533961392511998e-01,-1.135880091079495280e-01,2.867782342802462914e-01,1.195631557081805241e+00,-1.117605814347482074e+00,-1.988269464016123589e+00,2.552499683375279993e-01,0.000000000000000000e+00
-9.397402674797690203e-01,1.550714907063395209e+00,-1.700301802186503508e+00,1.586910810447243136e+00,2.163931961126217551e-01,-4.504972958742872180e-01,-5.474020181957550690e-01,-9.061503562280779356e-01,0.000000000000000000e+00
9.307357299173224519e-01,1.787043159595715913e+00,1.289180533965968767e+00,1.895857376381167025e+00,-1.536387196583639536e+00,4.491215587033039469e-01,-4.058036800159396940e-01,1.353357684921594473e+00,0.000000000000000000e+00
-1.190545638345114732e+00,1.019547316087996869e+00,-1.314190272688467775e+00,8.985060229825099221e-01,8.897057744004883695e-01,-6.452853881853819473e-01,-1.624563211248299499e+00,-1.925074392968779691e-01,0.000000000000000000e+00
-3.305591415301472047e-01,1.466104673536602121e+00,-1.028264548394156375e+00,-1.834580510199370185e+00,4.580943097056824342e-01,-9.695437452727899696e-01,4.191193142142566330e-01,1.689539418167495199e+00,0.000000000000000000e+00
-6.450090779426203014e-01,-3.521767210927277958e-01,1.380133658465798607e+00,1.379879372329666953e+00,1.536970885331489178e+00,-2.857404026683583176e-01,8.711348997399603888e-02,1.778027320253125598e+00,0.000000000000000000e+00
-1.960468533398713298e+00,-6.940947929851826181e-01,-1.066087292175803114e+00,-6.460945980345265127e-01,-1.651931805142441423e+00,-2.438031261965889485e-02,-1.105540912656080010e+00,-1.695774267160239379e+00,1.000000000000000000e+00
-1.878731261358864479e+00,-1.578280808862750018e+00,-1.130476363266410100e+00,1.930370470519630732e+00,1.069250991977144238e-01,2.000024305372489763e-01,1.667600848764037025e+00,9.455757201226839825e-01,0.000000000000000000e+00
-1.719209372860328600e-01,1.566464448650116470e+00,1.874845140696873802e+00,-1.968239665487117485e+00,-1.998383537828182455e+00,1.378033490820825158e+00,1.272814130948106914e+00,-8.200246691445536307e-01,0.000000000000000000e+00
4.968028434741045274e-02,1.168145854905838998e+00,-4.880960831990241999e-01,-2.915640304772493252e-02,1.893205432720100223e+00,-9.942817737742495332e-01,4.768307611583404437e-01,7.270369371571296924e-01,1.000000000000000000e+00
5.089556579766303379e-01,1.509710537027635802e+00,-4.342805639283535690e-01,1.723143825520569106e+00,1.210576290403535538e+00,4.506255723021790338e-01,3.775922392732575794e-01,-1.050965333867083018e+00,0.000000000000000000e+00
5.690591104088280616e-01,3.273061641970889113e-01,-5.604072281061363014e-01,1.794890463231476829e+00,-2.020956040154868738e-01,-4.921349200711313543e-01,8.074215594483331593e-01,1.259415549044303972e+00,0.000000000000000000e+00
1.418774936684339849e+00,-1.990592073017391161e+00,-1.586774527566502613e+00,1.582102587828542184e-01,1.934097966394383139e+00,-1.875322812443142251e+00,1.762869385581549597e+00,6.361436482240150347e-01,1.000000000000000000e+00
1.991881555208853349e+00,1.283128592388520062e+00,1.044369577840986718e+00,1.017304396743392125e+00,-1.510045620169954805e+00,1.300511604888392014e+00,1.607851890577384424e+00,8.241915832176700540e-01,1.000000000000000000e+00
-1.694071165700422821e+00,-1.016133170138790565e+00,6.068003433674729052e-01,-5.019260985228464200e-01,-3.954349388622713235e-03,1.742524621213502822e+00,-1.150208898057413442e+00,1.337204049502747960e+00,1.000000000000000000e+00
1.318947009896968670e+00,-6.720498021215850493e-01,-1.112490837850184988e+00,-1.632572983033291347e+00,1.735880914898257465e+00,6.315435427734810148e-01,1.623774731943182115e+00,-5.382151344822587724e-01,0.000000000000000000e+00
1.457716378104748856e+00,-6.273547159323094036e-01,-9.421541881736805735e-01,-7.230755171850673513e-01,1.966511351822881615e-01,2.720084039846271118e-01,-7.549923770880684337e-01,1.538955655760825714e+00,1.000000000000000000e+00
1.386614163139032296e+00,-4.079528733065642676e-01,-6.844610272399620499e-01,-1.842065251872329945e+00,-1.861429621197646433e+00,-1.425768125118113794e+00,-8.586538616633307974e-01,1.548206529492670569e-01,0.000000000000000000e+00
8.361288629529162186e-01,1.129678654073334787e+00,-1.114390401016343901e+00,7.446169612975475083e-01,-1.344243505360704916e-01,-1.847995774214615583e+00,-1.601143720874519616e+00,2.799948158623903893e-01,0.000000000000000000e+00
-1.556656449445867896e+00,1.443035211112812188e+00,1.056540065764176362e+00,4.103566590906368994e-01,-7.777392205485225141e-01,4.151671290354648214e-01,-9.105058834323926931e-01,-4.819529331872915989e-01,1.000000000000000000e+00
9.238146604384294136e-01,5.804401959403606703e-01,-1.195846182271318447e-01,1.446430012456028535e+00,-9.887792766474885475e-01,-9.431665842424656887e-01,-6.359769589585417826e-01,2.844502034455511641e-01,0.000000000000000000e+00
6.977260765986286195e-01,1.108844509890702490e+00,1.837948643458046760e+00,-1.787577181767980417e+00,-2.916165045851748516e-02,1.676479370623114917e+00,-1.050453125433367774e+00,-8.794521706809219630e-01,0.000000000000000000e+00
-2.583820021333296246e-01,1.715347499116284702e+00,-1.266463727181674770e-01,4.994438605804352171e-01,-1.627827498873708034e+00,-9.726480760490519017e-01,-4.443920842756705625e-01,1.176871221335251239e+00,1.000000000000000000e+00
-1.669217140033447677e-01,1.919576400403527394e+00,1.337018375188216979e-01,-9.000634989271389941e-01,-1.830741555540061238e+00,-1.770870668689911831e+00,9.867761650055890676e-01,1.751802067948995401e+00,1.000000000000000000e+00
1.742996620308291611e+00,1.362392760846081519e+00,9.026479782058594026e-02,-1.709792786990561808e+00,-1.334531739173579368e+00,-1.593950674826620784e+00,1.665930769678233947e+00,7.094202903781234859e-01,0.000000000000000000e+00
-6.625677854451299531e-01,1.562614482809020267e+00,3.669265068376668104e-01,7.400905121027756550e-02,9.245778115427403243e-01,-4.309234626467834950e-01,4.896238025721322273e-02,-7.687579080999800141e-01,1.000000000000000000e+00
-1.395748936335230006e+00,-8.380479500588147168e-01,5.784310454427363801e-01,1.931400757470654650e+00,7.879758178229407939e-01,-1.974384361796114540e+00,1.972290684151943641e+00,1.182914152381105755e+00,0.000000000000000000e+00
-1.419612964684669354e+00,-1.546077717490683678e+00,2.485819573845260422e-02,2.394035371004750168e-01,-4.626251903064888538e-01,9.749915945747966717e-02,4.135211441844299785e-01,1.483090643553458321e+00,1.000000000000000000e+00
4.705167984124352110e-01,5.144690159833609222e-01,1.286367822145118023e+00,1.681911162404229554e+00,8.025698851068652218e-02,-4.413325384461685985e-02,3.418434749778844761e-01,-1.370319530215565074e+00,0.000000000000000000e+00
-1.117480939017966080e+00,-1.145299701084468325e+00,1.116931469287503642e+00,1.701309053662122928e+00,-3.120849055380503501e-02,3.793497257107647513e-01,5.293159633980106804e-01,6.392195666641078411e-01,0.000000000000000000e+00
-2.975236972081236608e-01,1.894359998039377935e+00,-1.426243904387114014e+00,9.592551462401268658e-01,-4.811759369395351982e-01,-1.388538214039821472e+00,-1.955425683351168509e-01,-9.428018581322072933e-02,1.000000000000000000e+00
3.266510886027558236e-01,1.522567567326193583e+00,3.570577242516521643e-01,1.798146314586861472e-01,3.901597024522343027e-01,-6.883245525858803227e-01,-6.765996693163143227e-01,-1.262578183065949489e+00,1.000000000000000000e+00
5.180074043857931798e-01,7.857121785335623443e-01,-1.982772951105192583e+00,1.398284371722890995e-01,1.231250476591608578e+00,-1.612983514460266221e+00,1.554997215254006804e+00,-1.897453916134346219e+00,1.000000000000000000e+00
4.633069500568236521e-01,-7.589101106492943671e-01,7.798988511388018630e-01,3.655996094590410195e-01,2.927732962305675812e-01,1.715825521459196423e+00,1.493649843278186395e+00,-5.290490702509038634e-01,1.000000000000000000e+00
1.114739524966407824e+00,-1.509170489870218290e+00,-2.126645950807182217e-02,9.732302229500806590e-01,1.269363010296788108e+00,-7.230547210592481733e-01,9.987233082418502939e-01,-8.700127520664651115e-01,1.000000000000000000e+00
-1.557168476223895759e+00,-1.268338090317584044e+00,3.081221445949862137e-01,1.773493904201074223e+00,-8.910443313836906576e-01,1.975450973640775487e+00,2.251936188466046040e-01,1.638656139335675554e+00,0.000000000000000000e+00
-1.610080322326297164e+00,7.003589800926097730e-01,-1.815082813445278997e+00,1.436171624412695635e+00,-4.466856360928455061e-01,1.697513273790553168e+00,5.429628327678623911e-01,1.305946078658020593e+00,0.000000000000000000e+00
-1.224190521408847765e+00,-1.402677060813286580e-01,1.341952926105785426e+00,1.330413332083316469e+00,-1.274030596948239058e+00,3.917173332267229746e-01,1.320996067965857446e+00,2.407583069835577128e-01,0.000000000000000000e+00
-6.728491468295194622e-02,-1.759628814093420424e+00,1.800259248532741552e+00,-4.930176910293635473e-01,1.125917202997140265e+00,-2.864949272226486876e-01,1.419706041710954825e+00,-1.632293635907454465e+00,1.000000000000000000e+00
1.032953494744197620e-01,-1.893311254741100846e+00,-1.792032556388587494e-01,5.734492214121251763e-01,-1.969071734788989669e+00,1.588005811238613951e+00,1.432841371767930028e+00,1.696942574872393195e-01,1.000000000000000000e+00
-1.625093205174554356e+00,-7.770683647724330179e-01,1.004682583679863406e+00,-8.119962228077719502e-01,1.066535439853009581e+00,1.705390844834621333e+00,7.873571599361728346e-01,-1.066348809426156841e+00,1.000000000000000000e+00
8.430443814538182146e-01,-1.572816665819641635e+00,1.445425999105739656e+00,-1.375713505883098708e+00,2.661824759306599120e-01,1.676805128670707301e+00,2.192465443702373840e-01,-1.703878579588847586e+00,0.000000000000000000e+00
6.155109802300091637e-01,1.779034796525488904e+00,1.654510035977966087e+00,-1.930111145386093074e+00,-3.194709968608382411e-01,1.983399562210595768e+00,8.377061124015212634e-01,-4.121541327690967371e-01,0.000000000000000000e+00
7.234059170677431538e-01,-1.596833119326523054e+00,-3.994633722652434216e-01,-5.764499709394428351e-01,1.897768253987637266e-01,1.205275756283536115e+00,-1.227888248681492378e+00,1.340928406906248593e+00,0.000000000000000000e+00
1.389799732959791534e+00,-7.169962878886368962e-01,-1.987765977902822723e+00,1.395948227189349300e+00,-1.554128955892882580e+00,-1.373673787922684575e+00,-1.522317520530111601e+00,8.818206307998286420e-01,0.000000000000000000e+00
-6.389714278943925407e-01,-1.418309388859642084e-01,8.509369395356123356e-01,-1.010538990885219146e+00,1.835407922000925396e+00,1.881548962424331783e+00,1.321877439196930126e-01,1.869724233882459341e+00,1.000000000000000000e+00
-2.581245388054376200e-01,4.921661677738935481e-01,2.664808182629054834e-01,-9.384881807565399470e-01,-1.526415915154368363e+00,1.098594518623050575e-01,6.232554873718472166e-01,-3.011242502277178268e-01,1.000000000000000000e+00
1.963178211821580810e+00,7.673530373600585541e-01,5.496984594668181678e-01,1.728871221503752054e+00,7.601401644117249390e-01,1.709752986756155835e+00,7.963733735771580946e-01,1.216953787311874091e+00,0.000000000000000000e+00
1.321800546775747431e+00,4.056856308047835924e-01,-7.574788793365572204e-02,-1.411811601295823504e+00,-4.510228119863635143e-02,-1.694533088747402161e+00,-7.789056919039749616e-01,-1.761913704805996961e+00,0.000000000000000000e+00
1.444276926923785620e+00,1.568498420452164144e+00,-1.352195100056704735e+00,-2.629703029746011111e-02,-7.596096222165207301e-01,2.757798703566387566e-01,1.875516290285880405e+00,1.788349249917557948e-01,1.000000000000000000e+00
4.670881333421244008e-01,-1.225191978469626797e+00,-1.714063813330835018e-02,-1.329979142022610361e-01,-1.448736565407497068e+00,1.206381386179618431e+00,1.453636128214279122e+00,6.667517794693473832e-01,1.000000000000000000e+00
4.169094543304763256e-01,-1.477731293569614301e+00,1.338417000094723530e+00,1.230605272636592140e+00,-8.266107836855738356e-01,-8.857530161103888133e-01,-1.419099285634682683e+00,1.751083195998239805e+00,0.000000000000000000e+00
-9.118378974286027727e-01,8.513325517344005888e-01,-1.134261225236405046e+00,1.200439917252299260e+00,-1.210339458011303382e+00,6.817097240169278649e-01,-4.699803176550614303e-01,-9.289277396902684281e-01,0.000000000000000000e+00
-5.368729094591833118e-01,4.350368161931164046e-01,1.463081654065836013e+00,1.520690696943334252e+00,9.516759038330002696e-01,-2.007598116410727052e-01,1.765054945775315076e+00,-1.035480152322545422e+00,0.000000000000000000e+00
-1.846916304012491850e+00,-1.729211143558067043e+00,-3.489667457469631806e-01,-1.324396492405334413e+00,-8.067335452052502021e-01,-1.182297795779606808e+00,-5.957194910723999648e-01,1.822379804717514595e+00,0.000000000000000000e+00
3.846030717479109740e-01,1.200961039499375715e+00,-1.513691359184789142e+00,7.931284873517796541e-03,7.996769122541067532e-01,1.534203144325084534e+00,8.216247800638449839e-01,-2.268145092129971729e-01,1.000000000000000000e+00
8.654108935415654180e-01,-4.211237649529921967e-01,1.654452815562656109e+00,1.629498863467355285e+00,1.438954930849313474e+00,-2.614624154587006366e-01,-8.851807620770775209e-01,1.038583033675476663e+00,0.000000000000000000e+00
-1.696529362447396494e+00,1.641820953701648822e+00,1.541669130252651065e+00,-1.176105161759946949e+00,-1.161395053833758517e+00,1.702217567632535733e-02,-2.301942369564580204e-01,1.562922039222133908e+00,1.000000000000000000e+00
-1.265371265790737443e+00,-1.852897828315686279e+00,1.286318262928030531e+00,-3.133100968957927002e-01,7.573877960296142575e-01,9.719269360264144453e-01,1.253895807905075710e+00,2.161237405984941518e-01,1.000000000000000000e+00
-1.807850659900177792e+00,-1.869407812323446105e+00,4.935299909516244199e-02,-1.506475066192312973e+00,-1.663561241363225474e+00,-1.553073452361582785e+00,1.511708298009057927e+00,-7.085847283868860202e-01,0.000000000000000000e+00
1.274117915121027345e+00,-5.441097489076609506e-01,-6.511123167009671420e-01,6.897544043057419749e-01,1.519050727660300915e+00,-4.858917523801853378e-01,1.884275627235446393e+00,8.143955696099247632e-02,1.000000000000000000e+00
